press_force_kn,press_stroke_mm,rivet_diameter_mm,rivet_length_mm,temperature_c,hold_time_ms,head_diameter_mm,head_diameter_ok
29.58,3.3,4.0,16.0,21.7,168.66,4.86,0
55.51,5.07,5.0,14.73,28.89,76.29,5.71,0
48.32,5.07,3.0,14.94,21.22,194.08,5.16,1
50.61,5.22,5.0,12.88,28.6,130.52,5.68,0
34.34,5.57,4.0,11.13,20.47,45.1,5.22,1
41.44,5.0,4.0,12.16,26.32,60.45,5.16,1
36.51,4.76,4.0,13.62,24.97,184.23,5.08,1
47.56,3.94,3.0,11.73,26.19,146.72,5.28,1
52.84,5.13,4.0,13.87,26.13,171.35,5.49,0
31.32,5.81,3.0,8.89,26.12,171.35,4.85,0
56.07,4.74,4.0,15.15,28.86,124.37,5.6,0
30.52,5.12,4.0,9.09,25.53,166.22,5.09,1
56.81,4.24,4.0,15.41,19.01,187.25,5.47,0
27.47,5.02,3.0,8.92,21.16,65.66,4.98,0
31.91,6.26,3.0,9.18,26.13,161.26,4.93,0
56.23,3.7,3.0,15.0,23.51,103.72,5.26,1
32.47,3.41,3.0,14.31,24.07,108.33,4.72,0
39.3,4.73,4.0,12.93,24.86,119.38,5.17,1
44.13,4.36,3.0,15.51,23.07,165.62,5.06,1
31.61,4.76,5.0,10.53,27.16,61.74,5.14,1
47.06,3.2,3.0,14.83,25.86,100.77,5.3,1
53.53,4.17,3.0,10.99,27.7,159.0,5.34,1
55.53,4.63,5.0,12.19,26.8,63.73,5.65,0
37.33,4.65,3.0,11.04,27.83,174.27,5.06,1
43.14,4.83,4.0,8.26,24.83,180.92,5.36,1
34.34,5.03,5.0,12.26,29.67,72.73,5.39,1
31.27,4.91,5.0,14.87,20.46,61.48,5.17,1
33.29,5.26,4.0,9.63,24.91,190.89,5.06,1
57.75,4.98,3.0,15.21,27.2,71.92,5.28,1
58.13,4.84,4.0,11.99,24.57,48.13,5.58,0
52.84,4.73,5.0,9.39,21.11,193.54,5.6,0
43.96,3.34,5.0,13.07,24.43,197.98,5.32,1
43.22,3.9,3.0,10.0,21.76,169.18,4.97,0
44.36,4.65,4.0,8.59,28.77,133.46,5.35,1
44.96,5.63,4.0,13.18,22.28,196.6,5.36,1
42.65,5.16,3.0,9.66,20.51,150.11,5.07,1
29.97,3.35,4.0,8.87,25.58,152.69,4.95,0
30.7,4.59,3.0,14.23,22.34,173.93,4.84,0
58.17,3.8,4.0,8.19,17.98,149.52,5.41,0
44.51,5.34,3.0,14.63,24.79,129.79,5.22,1
57.12,5.36,4.0,14.5,24.68,103.99,5.65,0
34.03,4.79,3.0,8.36,20.25,124.9,4.97,0
44.33,4.88,4.0,12.97,25.0,127.94,5.4,0
29.64,3.99,3.0,9.3,24.88,110.54,4.83,0
34.1,4.51,5.0,12.9,28.24,108.89,5.32,1
24.8,5.96,3.0,8.05,22.54,169.9,4.65,0
30.7,5.05,4.0,15.7,20.77,127.4,5.0,0
55.89,4.34,3.0,9.7,29.09,62.87,5.39,1
35.43,4.16,3.0,13.61,24.59,103.01,5.0,0
42.81,3.26,3.0,9.11,19.31,84.99,4.89,0
40.45,3.39,3.0,9.89,27.69,171.5,4.95,0
34.57,3.81,3.0,12.2,20.39,125.21,4.71,0
40.71,3.91,4.0,12.81,27.1,104.16,5.34,1
32.95,5.94,4.0,15.56,27.18,156.39,5.0,0
61.04,4.42,3.0,8.77,30.81,42.65,5.43,0
54.42,3.97,4.0,8.67,29.88,86.3,5.44,0
49.18,3.63,4.0,12.09,21.35,171.84,5.34,1
41.32,3.89,3.0,10.47,27.22,127.37,5.01,1
30.34,5.36,4.0,15.17,20.32,156.23,5.13,1
55.09,4.28,3.0,14.45,26.06,171.37,5.41,0
39.71,5.26,3.0,15.27,25.28,180.37,4.99,0
28.36,5.4,4.0,8.93,18.97,75.8,4.97,0
36.57,3.33,5.0,12.09,17.66,169.73,5.14,1
52.86,4.53,5.0,13.65,18.46,155.85,5.55,0
47.18,5.88,5.0,9.81,19.25,85.68,5.64,0
47.53,4.1,4.0,13.12,21.73,197.3,5.38,1
52.33,3.07,3.0,9.09,28.67,117.97,5.16,1
31.17,6.0,4.0,10.9,25.49,191.47,5.08,1
55.49,5.45,3.0,14.04,27.87,135.88,5.61,0
39.81,4.7,3.0,10.01,27.31,126.68,5.07,1
50.66,4.62,3.0,14.86,26.72,79.89,5.23,1
26.26,3.6,4.0,10.32,22.3,182.99,4.89,0
58.72,5.58,4.0,8.86,27.04,133.46,5.7,0
35.88,4.55,3.0,10.19,27.89,54.01,4.97,0
29.74,3.19,4.0,9.02,27.34,58.82,4.96,0
42.74,5.2,4.0,12.04,29.13,152.75,5.33,1
29.63,5.8,5.0,8.91,25.3,79.87,5.19,1
29.14,5.39,3.0,13.2,23.44,137.98,4.78,0
48.41,3.66,4.0,14.44,28.4,157.71,5.28,1
39.47,3.03,3.0,11.14,24.02,97.95,4.86,0
58.9,6.28,4.0,8.25,27.05,147.93,5.75,0
37.34,6.0,3.0,10.94,17.03,96.55,4.99,0
52.35,4.39,3.0,14.09,17.86,202.39,5.27,1
40.16,4.72,4.0,12.99,24.21,190.25,5.22,1
50.52,4.47,3.0,8.82,18.98,95.47,5.13,1
46.35,4.35,3.0,11.73,30.15,129.55,5.08,1
45.36,3.45,5.0,11.34,18.5,131.9,5.33,1
56.98,3.25,3.0,10.7,26.76,199.71,5.2,1
40.18,3.68,4.0,8.85,21.64,106.69,5.06,1
31.56,5.56,4.0,15.61,28.66,137.45,5.05,1
47.53,3.45,3.0,9.21,22.91,189.03,5.05,1
53.72,3.33,4.0,9.82,18.69,67.75,5.45,0
25.82,4.61,3.0,8.95,17.53,142.66,4.72,0
41.52,3.51,4.0,12.52,23.67,66.33,5.08,1
57.2,3.52,3.0,12.44,29.34,158.57,5.21,1
50.19,5.16,3.0,9.42,29.39,92.23,5.19,1
59.67,4.16,4.0,10.68,22.47,190.76,5.46,0
47.53,4.83,5.0,13.71,23.42,112.55,5.47,0
51.27,5.88,4.0,9.97,18.67,79.26,5.42,0
36.39,3.53,5.0,15.19,23.92,178.21,5.24,1
58.23,5.81,4.0,10.13,25.89,175.52,5.74,0
38.04,5.8,4.0,9.48,21.01,145.42,5.24,1
51.98,5.81,4.0,16.29,25.19,153.28,5.56,0
37.23,4.71,5.0,14.81,28.73,92.21,5.34,1
44.19,4.93,4.0,11.1,18.8,135.67,5.25,1
47.13,4.78,4.0,14.15,20.24,51.55,5.29,1
43.54,5.16,4.0,11.68,21.32,83.4,5.25,1
57.94,2.91,4.0,9.61,19.63,182.14,5.44,0
38.79,5.8,3.0,14.39,19.9,173.41,5.16,1
50.54,4.71,4.0,14.41,27.05,94.14,5.58,0
34.73,5.49,4.0,10.59,18.55,54.45,5.11,1
36.59,4.27,5.0,12.76,26.68,185.03,5.41,0
40.81,2.85,4.0,10.95,27.84,48.99,5.01,1
31.32,4.54,5.0,7.73,29.69,82.5,5.16,1
31.3,4.41,4.0,15.77,26.95,83.37,4.96,0
47.52,4.11,4.0,12.71,21.43,47.87,5.33,1
49.92,3.99,3.0,12.13,19.76,100.69,5.07,1
48.13,3.7,5.0,12.92,20.68,184.24,5.48,0
25.37,4.96,4.0,12.79,29.27,107.52,4.91,0
38.05,4.2,3.0,10.15,28.46,121.27,4.91,0
33.12,5.7,3.0,16.06,23.86,161.99,4.93,0
49.35,3.43,3.0,14.12,22.19,131.98,5.19,1
57.83,4.12,4.0,13.33,23.8,151.59,5.47,0
36.16,4.21,4.0,11.8,22.32,140.21,5.05,1
47.23,4.38,5.0,10.0,29.2,148.84,5.52,0
30.26,4.21,4.0,8.58,20.95,150.51,4.93,0
35.54,5.22,4.0,10.99,22.29,178.08,5.03,1
30.33,5.91,4.0,9.49,23.6,159.03,5.1,1
33.91,3.72,5.0,12.88,19.46,169.91,5.22,1
47.39,5.16,5.0,15.11,21.7,58.35,5.66,0
56.81,2.67,3.0,11.02,28.35,149.59,5.3,1
34.24,3.79,5.0,10.84,20.35,160.39,5.21,1
44.97,4.44,4.0,13.75,24.98,110.22,5.21,1
48.87,3.23,5.0,9.09,23.38,186.55,5.48,0
59.77,4.69,5.0,15.75,19.35,107.67,5.79,0
41.12,5.05,4.0,11.02,18.08,91.26,5.34,1
36.04,5.1,3.0,8.42,20.91,174.56,4.93,0
43.7,4.59,4.0,9.53,19.16,88.01,5.35,1
35.55,4.67,3.0,15.06,22.52,114.14,4.94,0
57.1,4.13,4.0,9.72,28.13,97.88,5.52,0
36.61,2.96,3.0,13.38,27.27,181.7,4.86,0
51.12,3.4,4.0,9.37,29.83,116.7,5.32,1
24.95,5.09,5.0,9.06,23.27,166.61,5.07,1
39.64,5.95,3.0,15.46,25.88,152.88,5.11,1
55.54,3.06,4.0,9.41,26.0,153.6,5.35,1
47.24,4.44,4.0,7.86,20.27,184.3,5.23,1
40.68,5.2,4.0,11.38,21.39,159.71,5.29,1
55.4,5.47,3.0,14.84,24.17,119.2,5.56,0
56.72,5.05,3.0,10.43,26.99,198.3,5.4,1
35.37,4.69,4.0,9.08,22.29,138.48,5.15,1
41.2,5.32,4.0,15.71,20.29,59.64,5.2,1
41.35,5.74,4.0,12.59,30.02,105.05,5.4,1
49.89,3.41,3.0,14.65,18.56,147.65,5.02,1
38.25,6.05,4.0,13.9,29.51,72.28,5.19,1
32.91,3.14,4.0,13.85,28.88,140.27,4.95,0
56.3,5.57,3.0,10.79,28.73,113.89,5.46,0
56.75,3.22,4.0,11.28,28.52,124.13,5.41,0
58.33,3.77,4.0,12.96,20.74,45.22,5.36,1
59.94,3.18,4.0,14.27,26.32,174.89,5.51,0
51.87,4.24,5.0,15.51,26.65,87.9,5.52,0
53.65,3.79,4.0,12.9,26.5,72.08,5.38,1
52.13,3.47,4.0,10.39,19.6,101.0,5.12,1
41.34,4.23,3.0,12.39,20.94,123.31,4.96,0
40.62,4.2,3.0,12.75,22.85,152.34,5.1,1
33.28,5.49,3.0,10.96,23.46,124.98,5.12,1
47.5,5.61,4.0,14.91,24.74,69.57,5.42,0
36.47,4.95,5.0,12.63,27.53,169.32,5.36,1
34.12,3.38,3.0,8.17,27.44,127.78,4.8,0
46.86,4.02,3.0,13.06,26.8,66.76,5.1,1
39.2,5.39,4.0,12.65,20.12,152.53,5.19,1
32.8,3.18,4.0,15.56,23.95,170.13,4.94,0
49.89,4.25,4.0,11.07,21.83,146.9,5.56,0
56.8,6.02,4.0,12.55,20.87,107.16,5.54,0
31.51,5.77,5.0,11.83,18.38,100.63,5.23,1
27.09,3.94,3.0,11.64,21.98,128.79,4.7,0
31.44,5.1,4.0,8.22,21.04,56.61,5.14,1
56.75,4.27,4.0,15.73,24.77,95.6,5.5,0
54.11,5.07,4.0,15.64,19.3,195.88,5.61,0
31.88,3.0,5.0,12.35,21.46,154.23,5.14,1
50.19,3.4,3.0,12.55,18.64,109.78,5.3,1
30.18,4.75,4.0,8.34,24.91,68.32,4.94,0
36.72,3.36,4.0,13.33,24.57,160.64,5.18,1
58.8,5.14,5.0,11.35,22.56,70.55,5.82,0
35.25,4.25,4.0,13.76,19.82,77.16,4.94,0
30.04,5.76,4.0,8.85,29.91,65.57,4.99,0
40.2,5.28,5.0,13.37,26.09,160.67,5.51,0
48.29,4.45,4.0,10.94,26.74,156.64,5.41,0
58.56,5.32,4.0,12.58,24.46,53.11,5.63,0
59.61,3.9,4.0,13.69,27.38,75.57,5.5,0
28.11,4.58,3.0,9.66,27.22,141.72,4.65,0
34.24,3.48,4.0,11.42,22.5,149.36,4.88,0
52.57,5.59,5.0,13.92,26.1,150.05,5.87,0
34.84,5.54,4.0,12.65,21.04,70.15,5.1,1
57.9,5.94,4.0,8.13,25.7,164.36,5.69,0
50.25,5.74,5.0,11.29,22.6,187.0,5.62,0
31.1,6.0,4.0,10.43,17.0,133.64,5.02,1
55.31,3.69,5.0,13.52,28.92,75.68,5.59,0
29.07,6.02,4.0,13.0,28.7,151.55,5.2,1
42.82,4.77,5.0,8.21,22.56,111.96,5.42,0
42.22,4.14,3.0,12.41,29.94,42.33,5.04,1
43.09,4.9,4.0,13.52,22.0,95.58,5.15,1
47.63,4.14,4.0,14.88,24.09,190.67,5.41,0
47.72,3.8,4.0,8.17,27.7,113.21,5.28,1
60.32,3.65,5.0,11.11,21.93,189.91,5.8,0
60.57,3.3,4.0,11.27,22.94,125.72,5.53,0
43.85,4.56,4.0,9.44,26.54,126.06,5.37,1
31.29,5.69,4.0,11.81,19.69,55.42,5.02,1
51.31,4.94,4.0,9.09,23.28,146.37,5.51,0
58.73,4.83,4.0,8.86,21.22,63.16,5.55,0
37.91,4.46,3.0,13.19,26.54,125.82,4.95,0
43.32,4.42,4.0,10.08,20.89,83.91,5.2,1
37.62,3.78,5.0,13.83,20.18,104.14,5.34,1
27.9,5.31,4.0,8.74,26.29,126.49,5.0,0
49.82,3.66,4.0,12.5,20.04,62.74,5.24,1
36.82,5.43,4.0,11.38,23.59,67.6,5.14,1
55.09,5.25,4.0,15.05,26.25,201.48,5.6,0
53.84,4.59,3.0,14.43,25.44,58.87,5.34,1
53.97,5.49,4.0,11.13,19.94,84.8,5.59,0
39.26,3.7,4.0,12.36,28.67,100.61,5.18,1
36.28,5.52,3.0,8.75,25.62,110.61,4.98,0
49.2,5.13,3.0,12.8,21.72,157.3,5.25,1
50.41,5.18,4.0,8.61,28.17,66.53,5.57,0
45.12,4.99,4.0,11.27,27.6,129.65,5.29,1
54.7,5.68,4.0,9.56,25.78,140.95,5.51,0
28.22,5.84,3.0,15.05,24.59,103.65,4.94,0
51.82,4.5,4.0,12.02,26.85,198.08,5.5,0
27.19,5.52,4.0,12.77,29.92,190.17,4.99,0
27.94,5.39,4.0,10.57,25.6,73.15,4.99,0
46.7,4.26,4.0,10.71,27.16,98.6,5.3,1
29.21,5.91,3.0,9.53,26.4,65.06,4.8,0
25.59,4.01,5.0,15.51,28.93,87.1,4.99,0
29.16,4.84,3.0,14.21,29.47,117.56,4.79,0
42.07,3.35,4.0,8.8,21.15,127.94,5.16,1
51.51,3.77,3.0,14.0,19.58,110.66,5.15,1
21.63,5.34,4.0,11.36,24.97,93.02,5.05,1
52.04,4.05,3.0,8.32,22.83,91.35,5.14,1
51.26,4.27,5.0,12.12,24.8,203.07,5.74,0
27.86,3.59,4.0,8.29,26.68,178.16,5.08,1
32.02,4.54,4.0,9.5,28.9,55.61,4.83,0
59.61,5.21,3.0,13.89,22.11,147.6,5.57,0
56.35,5.81,3.0,9.94,27.03,133.29,5.42,0
44.9,3.02,4.0,15.04,20.84,152.41,5.31,1
54.76,4.81,4.0,13.66,23.33,147.96,5.47,0
29.82,4.5,4.0,14.37,19.13,183.7,4.88,0
40.2,4.73,5.0,12.29,25.55,56.23,5.42,0
51.34,4.43,4.0,14.88,24.53,100.48,5.45,0
34.2,4.24,5.0,10.69,26.4,196.49,5.29,1
51.22,4.34,3.0,12.0,27.55,82.0,5.33,1
41.27,4.59,4.0,12.06,21.48,79.81,5.24,1
50.74,4.19,4.0,15.43,18.11,162.1,5.45,0
38.15,4.47,4.0,9.32,19.51,175.85,5.24,1
37.7,5.21,5.0,12.75,30.53,143.28,5.43,0
30.85,5.25,4.0,14.78,29.32,163.17,5.12,1
30.26,3.98,5.0,10.82,21.59,148.46,5.2,1
51.63,5.51,4.0,15.05,20.51,72.85,5.54,0
31.72,5.51,3.0,10.77,22.99,138.4,4.93,0
29.7,3.41,4.0,9.04,25.68,172.19,4.83,0
28.29,4.86,4.0,12.43,22.33,172.54,4.94,0
29.32,3.91,5.0,11.16,18.45,87.24,5.16,1
55.54,5.27,5.0,8.27,21.87,74.45,5.65,0
37.15,3.79,3.0,9.52,21.88,151.1,4.87,0
59.25,4.77,3.0,9.27,21.59,105.03,5.44,0
30.81,3.88,3.0,13.98,19.21,52.59,4.82,0
46.09,4.63,4.0,15.11,25.8,158.02,5.34,1
40.9,5.69,3.0,12.53,24.34,127.13,5.09,1
36.3,4.1,4.0,8.95,20.22,99.26,5.2,1
54.53,5.62,4.0,12.8,24.81,51.06,5.56,0
59.74,5.94,5.0,13.85,23.25,63.02,5.9,0
52.62,5.67,3.0,13.03,28.66,174.72,5.55,0
32.54,3.72,4.0,10.13,29.82,125.82,5.06,1
32.69,5.63,3.0,9.44,19.35,76.01,5.03,1
48.97,2.9,5.0,14.57,28.14,102.99,5.41,0
35.53,4.28,3.0,13.6,26.43,88.64,4.96,0
53.23,5.82,3.0,8.66,26.68,55.37,5.35,1
45.05,5.13,3.0,14.69,22.48,92.49,5.24,1
43.49,4.77,5.0,8.33,21.97,132.91,5.32,1
54.22,4.47,3.0,8.11,18.14,87.84,5.13,1
50.87,5.6,4.0,13.67,29.43,95.02,5.57,0
26.02,5.17,4.0,12.34,25.09,108.11,4.97,0
26.8,4.56,4.0,11.06,21.51,114.22,5.04,1
44.77,5.7,3.0,15.43,25.1,71.49,5.25,1
40.8,3.69,3.0,13.54,18.69,67.41,4.99,0
31.53,3.46,4.0,8.11,19.62,45.4,5.08,1
42.86,5.17,3.0,12.47,26.68,111.5,5.01,1
49.25,5.79,4.0,14.08,24.25,176.25,5.6,0
52.66,3.98,4.0,12.18,26.76,66.76,5.44,0
43.32,3.83,4.0,16.19,26.43,157.94,5.14,1
40.13,3.2,3.0,12.73,25.45,154.23,4.9,0
33.93,5.64,4.0,8.85,28.04,50.71,5.23,1
45.56,3.35,3.0,9.82,18.54,58.39,4.99,0
34.78,4.61,4.0,15.37,26.58,74.69,5.24,1
45.25,6.11,3.0,15.77,26.44,70.52,5.16,1
47.15,2.95,5.0,8.92,21.64,121.01,5.32,1
31.25,4.69,4.0,8.06,19.12,42.35,4.95,0
22.86,4.84,3.0,13.13,20.33,179.02,4.76,0
33.0,5.34,3.0,8.85,21.47,106.17,4.9,0
57.47,3.9,4.0,8.55,23.82,157.61,5.52,0
48.38,4.46,3.0,15.59,19.23,186.9,5.22,1
30.68,3.81,3.0,13.84,25.62,125.91,4.74,0
55.92,5.22,5.0,15.26,18.55,180.07,5.76,0
41.53,5.51,4.0,13.96,16.93,198.05,5.42,0
41.39,3.62,3.0,10.75,21.66,103.5,5.03,1
59.51,4.06,4.0,15.36,20.38,70.15,5.44,0
31.14,5.6,3.0,10.39,29.87,109.66,4.82,0
31.51,3.2,5.0,9.56,21.51,75.4,5.08,1
42.98,4.16,3.0,15.64,20.73,142.85,5.11,1
31.68,4.75,4.0,13.2,21.03,108.71,5.05,1
53.52,3.86,4.0,15.38,22.38,127.76,5.25,1
31.01,4.13,3.0,8.61,24.94,159.6,4.84,0
31.48,4.3,3.0,15.14,27.23,101.12,4.76,0
35.32,3.49,4.0,13.49,22.76,128.6,4.97,0
38.78,4.64,5.0,13.2,26.38,102.46,5.29,1
32.2,5.36,4.0,15.9,23.41,160.43,5.09,1
32.7,4.86,4.0,11.02,28.26,138.13,5.0,1
54.41,3.34,4.0,13.01,25.01,56.66,5.36,1
35.84,5.6,5.0,13.48,20.88,145.54,5.47,0
36.56,3.53,4.0,14.06,26.41,68.85,5.12,1
25.07,5.38,4.0,15.47,26.89,153.69,5.17,1
36.32,3.69,4.0,13.45,22.5,140.55,5.14,1
32.02,5.3,3.0,7.91,30.03,105.3,4.85,0
46.43,3.66,5.0,9.54,28.26,153.18,5.38,1
30.78,3.38,3.0,16.53,20.53,178.62,4.76,0
56.52,4.55,3.0,15.95,27.39,151.86,5.27,1
54.68,3.07,5.0,15.72,24.59,120.34,5.61,0
29.1,3.95,4.0,8.73,24.37,161.02,5.01,1
30.29,5.42,3.0,11.15,23.44,106.36,4.95,0
25.38,5.44,3.0,14.17,29.06,176.64,4.94,0
47.37,3.22,4.0,13.57,24.46,181.93,5.37,1
31.52,5.64,5.0,8.79,24.38,76.2,5.18,1
52.61,5.32,3.0,13.3,17.95,99.88,5.32,1
54.47,5.64,3.0,8.8,23.75,89.85,5.37,1
54.46,4.98,4.0,12.53,28.69,79.96,5.43,0
42.12,4.84,5.0,9.88,26.18,104.35,5.45,0
59.78,4.68,3.0,8.07,19.13,98.11,5.45,0
27.58,5.06,5.0,9.05,28.62,154.76,5.16,1
39.18,5.63,5.0,15.17,28.22,65.29,5.43,0
37.33,3.44,3.0,14.27,23.99,93.51,4.75,0
56.51,3.85,5.0,15.33,17.43,160.39,5.72,0
45.5,3.26,4.0,11.74,24.77,108.65,5.25,1
50.62,5.96,4.0,11.51,18.5,108.08,5.57,0
30.76,4.33,4.0,10.99,22.19,176.51,4.98,0
57.59,5.1,5.0,12.12,25.45,198.31,5.81,0
41.1,5.44,4.0,10.35,29.13,136.23,5.3,1
44.55,5.94,4.0,14.35,21.29,55.4,5.4,0
60.98,3.45,5.0,14.36,29.47,52.01,5.66,0
39.45,5.28,4.0,14.8,28.9,197.14,5.28,1
36.9,5.63,5.0,9.39,18.73,158.95,5.28,1
44.89,2.91,5.0,11.78,20.38,161.14,5.42,0
31.71,5.18,3.0,8.96,26.69,162.59,4.85,0
36.5,4.02,3.0,8.26,26.29,71.41,4.9,0
36.02,4.91,4.0,13.42,22.98,109.08,5.01,1
29.34,4.5,5.0,12.0,25.68,169.18,5.14,1
55.67,3.77,3.0,13.76,25.32,179.36,5.34,1
45.06,3.48,4.0,8.85,27.33,91.6,5.33,1
37.8,3.49,3.0,16.81,25.84,133.36,4.94,0
39.02,3.21,4.0,15.33,18.58,84.26,5.13,1
41.4,4.72,4.0,12.19,20.18,209.03,5.3,1
48.92,3.89,3.0,15.33,20.9,87.49,4.97,0
56.0,3.57,5.0,9.63,29.11,168.74,5.56,0
55.21,5.03,3.0,13.98,29.37,76.47,5.3,1
35.33,4.94,5.0,14.84,27.53,150.78,5.55,0
37.45,4.42,3.0,14.6,20.6,157.06,5.04,1
38.76,5.73,5.0,15.11,23.82,106.03,5.56,0
40.93,4.19,4.0,11.95,20.26,172.68,5.26,1
41.87,5.6,3.0,14.77,21.39,159.78,4.98,0
52.64,3.13,3.0,13.35,19.65,173.3,5.06,1
44.39,5.16,3.0,8.45,28.08,94.72,5.27,1
37.76,5.82,4.0,8.82,19.79,154.08,5.21,1
37.25,5.54,5.0,14.67,25.62,134.85,5.34,1
38.07,4.61,4.0,12.38,29.73,135.63,5.04,1
30.0,4.97,4.0,11.73,28.12,115.17,5.06,1
30.28,3.78,4.0,15.31,18.84,131.75,5.02,1
50.8,4.98,4.0,12.88,29.22,64.72,5.4,1
39.21,5.36,4.0,10.85,25.3,120.04,5.22,1
31.28,6.03,4.0,11.14,23.68,71.55,5.04,1
46.51,4.9,4.0,12.28,25.75,87.99,5.25,1
51.12,3.23,5.0,13.68,28.25,65.64,5.52,0
32.62,4.63,4.0,12.8,24.83,84.54,5.09,1
54.93,3.35,3.0,11.54,25.13,170.86,5.26,1
55.81,3.45,3.0,13.17,23.48,108.77,5.25,1
45.96,3.98,4.0,13.38,17.47,61.46,5.28,1
48.39,5.06,4.0,14.94,27.18,179.49,5.45,0
28.83,3.69,5.0,8.42,21.18,178.22,5.23,1
58.96,3.41,4.0,13.85,22.56,174.52,5.48,0
38.69,3.12,4.0,12.13,23.28,169.99,5.02,1
58.84,5.52,4.0,7.89,22.29,192.91,5.63,0
47.81,5.35,3.0,13.63,22.94,139.75,5.17,1
26.18,3.07,5.0,13.89,24.88,179.23,4.93,0
26.37,3.37,3.0,12.02,20.19,183.59,4.68,0
46.41,4.81,4.0,14.76,20.52,109.0,5.27,1
42.73,3.93,5.0,9.94,27.9,172.27,5.44,0
25.37,4.85,4.0,10.08,29.71,178.59,4.86,0
49.9,4.36,5.0,10.87,22.73,169.17,5.59,0
54.48,5.47,4.0,11.14,21.74,170.3,5.69,0
42.48,3.82,5.0,13.56,18.62,112.55,5.51,0
42.27,5.17,4.0,14.72,18.57,109.08,5.24,1
25.06,3.15,4.0,14.27,22.01,142.45,4.83,0
53.42,5.65,3.0,8.95,29.94,162.61,5.36,1
36.7,5.93,3.0,10.62,26.43,185.7,5.05,1
52.13,5.49,4.0,9.69,21.16,186.91,5.52,0
36.34,4.59,3.0,13.25,29.53,167.38,5.02,1
44.52,3.65,4.0,10.36,23.12,196.68,5.21,1
32.24,5.59,5.0,12.89,21.4,66.08,5.48,0
31.72,5.15,5.0,14.17,23.94,188.91,5.24,1
54.93,3.4,3.0,13.65,20.35,82.54,5.08,1
44.62,4.21,5.0,9.92,28.53,138.95,5.38,1
43.39,4.63,3.0,10.97,21.62,81.96,4.99,0
61.53,5.44,4.0,13.31,26.41,146.07,5.78,0
58.99,5.01,5.0,12.59,22.81,110.38,5.73,0
54.33,4.88,3.0,8.51,28.54,64.55,5.26,1
30.44,5.25,3.0,14.31,24.52,146.91,4.85,0
45.24,4.06,3.0,12.31,24.8,146.16,5.09,1
55.03,4.47,4.0,10.95,18.84,76.24,5.56,0
38.42,3.12,5.0,9.46,28.43,163.63,5.35,1
28.83,5.41,3.0,11.4,24.82,72.23,4.85,0
53.39,4.06,3.0,10.74,20.66,73.81,5.25,1
42.66,4.55,4.0,10.97,27.57,78.74,5.26,1
46.94,3.56,3.0,12.96,17.38,132.81,4.96,0
61.12,3.66,4.0,11.43,22.25,163.28,5.41,0
43.52,4.59,5.0,15.12,24.06,131.57,5.56,0
35.18,3.61,4.0,15.51,23.91,164.99,5.09,1
39.67,3.06,5.0,9.11,23.08,128.67,5.23,1
37.11,5.21,4.0,8.42,20.63,162.58,5.23,1
28.73,4.05,5.0,14.05,19.25,207.56,5.17,1
50.67,4.05,3.0,15.13,18.55,101.47,5.36,1
51.01,4.42,3.0,14.93,19.61,73.49,5.3,1
35.94,5.27,4.0,8.09,29.78,66.38,5.12,1
37.02,3.99,3.0,9.33,24.29,148.79,4.8,0
54.54,5.46,5.0,8.52,23.04,142.32,5.76,0
21.08,5.74,4.0,14.86,21.49,84.33,4.95,0
42.22,4.87,5.0,12.74,25.12,184.69,5.51,0
41.95,4.26,4.0,11.98,19.38,191.7,5.37,1
46.43,5.42,4.0,12.68,21.11,78.71,5.4,1
31.06,4.4,4.0,10.3,25.51,96.15,4.97,0
48.36,4.16,3.0,12.94,24.47,76.18,5.12,1
39.25,4.66,4.0,7.91,27.96,113.27,5.22,1
46.88,3.78,4.0,13.28,28.59,186.26,5.36,1
24.61,3.42,5.0,14.37,26.79,135.07,5.05,1
43.36,4.3,4.0,13.14,19.85,68.19,5.21,1
42.99,3.32,3.0,11.52,18.73,126.86,5.07,1
32.45,4.1,4.0,14.4,19.59,76.97,5.11,1
28.18,4.53,4.0,13.73,26.97,107.24,5.01,1
30.79,5.87,3.0,8.76,28.6,100.48,4.93,0
35.42,3.3,4.0,9.65,28.86,143.36,5.06,1
28.07,4.76,3.0,12.39,21.21,134.03,4.79,0
61.3,4.44,3.0,10.1,28.23,181.65,5.36,1
36.65,2.73,4.0,8.51,24.62,49.33,4.98,0
50.35,3.66,3.0,9.3,27.34,151.22,5.11,1
61.8,3.36,4.0,9.73,25.39,57.07,5.47,0
27.45,3.51,3.0,12.08,19.19,110.97,4.64,0
46.58,3.67,4.0,11.89,18.0,185.52,5.27,1
57.41,4.1,3.0,10.24,29.74,158.35,5.26,1
46.09,4.64,5.0,13.82,22.59,80.26,5.55,0
43.37,2.97,3.0,9.93,22.4,126.69,4.85,0
41.33,3.14,4.0,10.55,20.81,165.56,5.04,1
25.36,2.95,4.0,9.86,23.36,193.68,4.82,0
47.67,4.56,3.0,14.01,29.72,142.66,5.14,1
58.66,4.06,4.0,15.76,17.87,47.5,5.45,0
59.92,4.21,5.0,11.69,18.48,123.06,5.87,0
26.96,3.58,5.0,8.17,28.54,75.35,4.93,0
52.09,2.99,4.0,9.8,24.14,54.74,5.23,1
38.43,6.04,3.0,8.67,18.98,142.25,4.98,0
56.66,3.26,4.0,14.8,17.0,169.92,5.45,0
25.2,3.44,4.0,8.92,20.48,61.89,4.74,0
